Name,ppg,rpg,apg,spg,bpg,fgm,fga,fg%,TO,FG3M,FG3A,FTM,FTA,egp
Precious Achiuwa,9.236363636363636,5.963636363636364,0.9090909090909091,0.5636363636363636,0.5454545454545454,3.5636363636363635,7.345454545454546,48.51485148514851,1.0727272727272728,0.5272727272727272,1.9636363636363636,1.5818181818181818,2.2545454545454544,75
Steven Adams,8.595238095238095,11.547619047619047,2.3095238095238093,0.8571428571428571,1.0952380952380953,3.738095238095238,6.261904761904762,59.6958174904943,1.880952380952381,0.0,0.023809523809523808,1.119047619047619,3.0714285714285716,75
Bam Adebayo,20.386666666666667,9.173333333333334,3.2,1.1733333333333333,0.8133333333333334,8.026666666666667,14.853333333333333,54.039497307001795,2.493333333333333,0.013333333333333334,0.16,4.32,5.36,75
Ochai Agbaji,7.915254237288136,2.0508474576271185,1.1355932203389831,0.2711864406779661,0.2542372881355932,2.7966101694915255,6.5423728813559325,42.74611398963731,0.6949152542372882,1.3728813559322033,3.864406779661017,0.9491525423728814,1.1694915254237288,75
Santi Aldama,9.03896103896104,4.818181818181818,1.2597402597402598,0.5844155844155844,0.6233766233766234,3.207792207792208,6.818181818181818,47.04761904761905,0.7792207792207793,1.2207792207792207,3.4545454545454546,1.4025974025974026,1.87012987012987,75
Grayson Allen,10.416666666666666,3.2916666666666665,2.263888888888889,0.8611111111111112,0.19444444444444445,3.4027777777777777,7.736111111111111,43.98563734290844,1.0,2.0277777777777777,5.083333333333333,1.5833333333333333,1.75,75
Jarrett Allen,14.25,9.794117647058824,1.661764705882353,0.7941176470588235,1.2352941176470589,5.926470588235294,9.205882352941176,64.37699680511183,1.3676470588235294,0.014705882352941176,0.14705882352941177,2.3823529411764706,3.25,75
Jose Alvarado,9.01639344262295,2.3114754098360657,3.0491803278688523,1.098360655737705,0.16393442622950818,3.2950819672131146,8.01639344262295,41.104294478527606,1.3278688524590163,1.360655737704918,4.049180327868853,1.0655737704918034,1.3114754098360655,75
Kyle Anderson,9.376811594202898,5.333333333333333,4.855072463768116,1.1304347826086956,0.9130434782608695,3.652173913043478,7.173913043478261,50.90909090909091,1.4927536231884058,0.6231884057971014,1.5217391304347827,1.4492753623188406,1.9710144927536233,75
Giannis Antetokounmpo,31.095238095238095,11.777777777777779,5.698412698412699,0.8253968253968254,0.8095238095238095,11.222222222222221,20.285714285714285,55.320813771518,3.9047619047619047,0.746031746031746,2.7142857142857144,7.904761904761905,12.253968253968255,75
Cole Anthony,13.016666666666667,4.8,3.9166666666666665,0.6166666666666667,0.5166666666666667,4.616666666666666,10.166666666666666,45.409836065573764,1.5166666666666666,1.25,3.433333333333333,2.533333333333333,2.8333333333333335,75
O.G. Anunoby,16.776119402985074,4.955223880597015,1.955223880597015,1.9104477611940298,0.746268656716418,6.2835820895522385,13.208955223880597,47.57062146892655,1.9701492537313432,2.1194029850746268,5.477611940298507,2.08955223880597,2.4925373134328357,75
Deni Avdija,9.171052631578947,6.407894736842105,2.776315789473684,0.8552631578947368,0.3815789473684211,3.3289473684210527,7.618421052631579,43.69602763385147,1.618421052631579,0.9078947368421053,3.0526315789473686,1.605263157894737,2.1710526315789473,75
Deandre Ayton,17.955223880597014,9.955223880597014,1.7164179104477613,0.5522388059701493,0.7910447761194029,7.791044776119403,13.238805970149254,58.85005636978578,1.791044776119403,0.1044776119402985,0.3582089552238806,2.2686567164179103,2.985074626865672,75
Marvin Bagley III,12.0,6.404761904761905,0.8571428571428571,0.4523809523809524,0.7142857142857143,4.809523809523809,9.095238095238095,52.879581151832454,1.0952380952380953,0.4523809523809524,1.5714285714285714,1.9285714285714286,2.5714285714285716,75
LaMelo Ball,23.27777777777778,6.416666666666667,8.444444444444445,1.2777777777777777,0.3055555555555556,8.222222222222221,20.02777777777778,41.05409153952843,3.5833333333333335,4.0,10.63888888888889,2.8333333333333335,3.388888888888889,75
Paolo Banchero,19.958333333333332,6.902777777777778,3.736111111111111,0.8333333333333334,0.5416666666666666,6.652777777777778,15.583333333333334,42.691622103386806,2.7777777777777777,1.1805555555555556,3.9583333333333335,5.472222222222222,7.416666666666667,75
Desmond Bane,21.5,5.017241379310345,4.379310344827586,0.9655172413793104,0.3793103448275862,7.758620689655173,16.189655172413794,47.92332268370607,2.1724137931034484,2.8620689655172415,7.017241379310345,3.1206896551724137,3.5344827586206895,75
Harrison Barnes,15.0,4.463414634146342,1.5609756097560976,0.6951219512195121,0.12195121951219512,4.560975609756097,9.646341463414634,47.2819216182048,1.048780487804878,1.6097560975609757,4.304878048780488,4.2682926829268295,5.036585365853658,75
Scottie Barnes,15.311688311688311,6.64935064935065,4.818181818181818,1.077922077922078,0.7922077922077922,6.012987012987013,13.194805194805195,45.57086614173229,2.0,0.8181818181818182,2.909090909090909,2.4675324675324677,3.1948051948051948,75
RJ Barrett,19.602739726027398,5.041095890410959,2.7534246575342465,0.4246575342465753,0.2054794520547945,6.986301369863014,16.10958904109589,43.36734693877551,2.2465753424657535,1.6575342465753424,5.342465753424658,3.9726027397260273,5.36986301369863,75
Keita Bates-Diop,9.656716417910447,3.701492537313433,1.537313432835821,0.6865671641791045,0.29850746268656714,3.5223880597014925,6.940298507462686,50.752688172043015,0.835820895522388,0.835820895522388,2.1194029850746268,1.7761194029850746,2.2388059701492535,75
Nicolas Batum,6.128205128205129,3.8333333333333335,1.5512820512820513,0.6923076923076923,0.5641025641025641,2.051282051282051,4.884615384615385,41.99475065616797,0.6410256410256411,1.5897435897435896,4.064102564102564,0.4358974358974359,0.6153846153846154,75
Bradley Beal,23.2,3.92,5.42,0.9,0.66,8.88,17.56,50.56947608200456,2.9,1.6,4.38,3.84,4.56,75
Malik Beasley,12.654320987654321,3.493827160493827,1.5308641975308641,0.8024691358024691,0.1111111111111111,4.567901234567901,11.567901234567902,39.48772678762006,1.1111111111111112,2.9012345679012346,8.123456790123457,0.6172839506172839,0.8024691358024691,75
Patrick Beverley,6.1940298507462686,3.6865671641791047,2.8955223880597014,0.9402985074626866,0.6119402985074627,2.1492537313432836,5.373134328358209,40.0,0.8955223880597015,1.1940298507462686,3.5671641791044775,0.7014925373134329,0.9701492537313433,75
Saddiq Bey,13.792207792207792,4.701298701298701,1.5324675324675325,0.9090909090909091,0.16883116883116883,4.584415584415584,10.857142857142858,42.22488038277511,0.922077922077922,1.9610389610389611,5.428571428571429,2.6623376623376624,3.090909090909091,75
Bogdan Bogdanovic,14.0,3.0555555555555554,2.7777777777777777,0.7962962962962963,0.3333333333333333,5.055555555555555,11.314814814814815,44.680851063829785,1.2037037037037037,2.7037037037037037,6.666666666666667,1.1851851851851851,1.4259259259259258,75
Bojan Bogdanovic,21.576271186440678,3.7796610169491527,2.5762711864406778,0.576271186440678,0.13559322033898305,7.288135593220339,14.94915254237288,48.75283446712019,2.288135593220339,2.457627118644068,5.983050847457627,4.5423728813559325,5.135593220338983,75
Bol Bol,9.057142857142857,5.785714285714286,0.9857142857142858,0.42857142857142855,1.2142857142857142,3.7285714285714286,6.828571428571428,54.602510460251054,1.6,0.42857142857142855,1.6142857142857143,1.1714285714285715,1.542857142857143,75
Devin Booker,27.754716981132077,4.528301886792453,5.528301886792453,0.9622641509433962,0.33962264150943394,9.943396226415095,20.132075471698112,49.39081537019682,2.7358490566037736,2.0943396226415096,5.962264150943396,5.773584905660377,6.754716981132075,75
Chris Boucher,9.368421052631579,5.5394736842105265,0.3815789473684211,0.618421052631579,0.8421052631578947,3.4342105263157894,6.9605263157894735,49.33837429111531,0.5394736842105263,0.8157894736842105,2.486842105263158,1.6842105263157894,2.210526315789474,75
Malaki Branham,10.196969696969697,2.742424242424242,1.9242424242424243,0.5,0.10606060606060606,4.075757575757576,9.257575757575758,44.02618657937808,1.1515151515151516,1.1666666666666667,3.8636363636363638,0.8787878787878788,1.0606060606060606,75
Mikal Bridges,20.132530120481928,4.385542168674699,3.289156626506024,1.0963855421686748,0.7349397590361446,7.144578313253012,15.265060240963855,46.8034727703236,1.5301204819277108,2.036144578313253,5.325301204819277,3.8072289156626504,4.253012048192771,75
Malcolm Brogdon,14.925373134328359,4.17910447761194,3.701492537313433,0.6716417910447762,0.26865671641791045,5.2835820895522385,10.925373134328359,48.36065573770491,1.462686567164179,1.9701492537313432,4.432835820895522,2.388059701492537,2.746268656716418,75
Dillon Brooks,14.342465753424657,3.3424657534246576,2.589041095890411,0.8904109589041096,0.2191780821917808,5.36986301369863,13.575342465753424,39.55600403632695,1.4246575342465753,1.9589041095890412,6.013698630136986,1.643835616438356,2.1095890410958904,75
Bruce Brown,11.5375,4.1,3.35,1.0875,0.6375,4.475,9.2625,48.313090418353575,1.5375,1.1375,3.175,1.45,1.9125,75
Jaylen Brown,26.62686567164179,6.850746268656716,3.462686567164179,1.1194029850746268,0.3880597014925373,10.134328358208956,20.64179104477612,49.09616775126537,2.9402985074626864,2.4328358208955225,7.268656716417911,3.925373134328358,5.134328358208955,75
Troy Brown Jr.,7.118421052631579,4.052631578947368,1.25,0.7763157894736842,0.21052631578947367,2.6315789473684212,6.118421052631579,43.01075268817205,0.6447368421052632,1.4078947368421053,3.6973684210526314,0.4473684210526316,0.5131578947368421,75
Jalen Brunson,24.014705882352942,3.5441176470588234,6.1911764705882355,0.8970588235294118,0.22058823529411764,8.632352941176471,17.573529411764707,49.12133891213389,2.088235294117647,1.9705882352941178,4.735294117647059,4.779411764705882,5.764705882352941,75
Reggie Bullock,7.1923076923076925,3.628205128205128,1.3846153846153846,0.6923076923076923,0.16666666666666666,2.4615384615384617,6.0256410256410255,40.851063829787236,0.46153846153846156,1.935897435897436,5.089743589743589,0.3333333333333333,0.47435897435897434,75
Alec Burks,12.784313725490197,3.0980392156862746,2.235294117647059,0.7450980392156863,0.1568627450980392,3.9215686274509802,9.0,43.57298474945534,1.1372549019607843,1.9411764705882353,4.686274509803922,3.0,3.6862745098039214,75
Jimmy Butler,22.90625,5.859375,5.3125,1.828125,0.328125,7.484375,13.875,53.94144144144144,1.578125,0.5625,1.609375,7.375,8.671875,75
Kentavious Caldwell-Pope,10.81578947368421,2.736842105263158,2.4078947368421053,1.4736842105263157,0.4605263157894737,3.8421052631578947,8.31578947368421,46.202531645569614,1.131578947368421,1.7763157894736843,4.197368421052632,1.355263157894737,1.644736842105263,75
Clint Capela,11.984615384615385,11.03076923076923,0.8923076923076924,0.6923076923076923,1.2153846153846153,5.384615384615385,8.246153846153845,65.29850746268659,0.8307692307692308,0.0,0.015384615384615385,1.2153846153846153,2.0153846153846153,75
Jevon Carter,8.037037037037036,2.493827160493827,2.432098765432099,0.8148148148148148,0.35802469135802467,2.950617283950617,6.9753086419753085,42.30088495575221,0.9629629629629629,1.7530864197530864,4.160493827160494,0.38271604938271603,0.4691358024691358,75
Wendell Carter Jr.,15.228070175438596,8.719298245614034,2.3157894736842106,0.5263157894736842,0.5789473684210527,5.649122807017544,10.75438596491228,52.52854812398042,1.8596491228070176,1.4035087719298245,3.9473684210526314,2.526315789473684,3.4210526315789473,75
Alex Caruso,5.582089552238806,2.925373134328358,2.8805970149253732,1.462686567164179,0.6865671641791045,1.9402985074626866,4.268656716417911,45.45454545454545,1.1492537313432836,0.8208955223880597,2.253731343283582,0.8805970149253731,1.0895522388059702,75
Jordan Clarkson,20.83606557377049,4.032786885245901,4.426229508196721,0.5409836065573771,0.21311475409836064,7.508196721311475,16.901639344262296,44.42289039767216,3.0491803278688523,2.540983606557377,7.524590163934426,3.278688524590164,4.016393442622951,75
Nic Claxton,12.644736842105264,9.236842105263158,1.894736842105263,0.8552631578947368,2.486842105263158,5.447368421052632,7.723684210526316,70.52810902896081,1.263157894736842,0.0,0.02631578947368421,1.75,3.236842105263158,75
John Collins,13.112676056338028,6.507042253521127,1.1971830985915493,0.5915492957746479,1.028169014084507,5.056338028169014,9.95774647887324,50.777934936350775,1.1126760563380282,0.9859154929577465,3.380281690140845,2.0140845070422535,2.507042253521127,75
Zach Collins,11.603174603174603,6.380952380952381,2.857142857142857,0.5873015873015873,0.7777777777777778,4.507936507936508,8.698412698412698,51.82481751824818,2.0476190476190474,0.873015873015873,2.3333333333333335,1.7142857142857142,2.253968253968254,75
Chance Comanche,7.0,3.0,0.0,0.0,1.0,3.0,5.0,60.0,0.0,0.0,0.0,1.0,4.0,75
Mike Conley,11.91044776119403,2.716417910447761,6.7164179104477615,1.0895522388059702,0.208955223880597,3.8955223880597014,9.104477611940299,42.786885245901644,1.537313432835821,2.014925373134328,5.2388059701492535,2.1044776119402986,2.5223880597014925,75
Pat Connaughton,7.639344262295082,4.639344262295082,1.2622950819672132,0.6065573770491803,0.18032786885245902,2.7049180327868854,6.901639344262295,39.19239904988123,0.5409836065573771,1.7868852459016393,5.278688524590164,0.4426229508196721,0.6721311475409836,75
Torrey Craig,7.443037974683544,5.3924050632911396,1.481012658227848,0.6329113924050633,0.7848101265822784,2.8860759493670884,6.329113924050633,45.599999999999994,0.9240506329113924,1.2658227848101267,3.2025316455696204,0.4050632911392405,0.569620253164557,75
Cade Cunningham,19.916666666666668,6.166666666666667,6.0,0.8333333333333334,0.5833333333333334,7.75,18.666666666666668,41.51785714285714,3.25,1.4166666666666667,5.083333333333333,3.0,3.5833333333333335,75
Stephen Curry,29.428571428571427,6.089285714285714,6.285714285714286,0.9285714285714286,0.35714285714285715,9.982142857142858,20.232142857142858,49.33804060017653,3.1964285714285716,4.875,11.410714285714286,4.589285714285714,5.017857142857143,75
Anthony Davis,25.910714285714285,12.535714285714286,2.642857142857143,1.0535714285714286,2.0357142857142856,9.678571428571429,17.178571428571427,56.34095634095635,2.1785714285714284,0.3392857142857143,1.3214285714285714,6.214285714285714,7.928571428571429,75
DeMar DeRozan,24.54054054054054,4.635135135135135,5.094594594594595,1.1216216216216217,0.4864864864864865,8.878378378378379,17.60810810810811,50.422102839600925,2.0675675675675675,0.6216216216216216,1.9189189189189189,6.162162162162162,7.0675675675675675,75
Donte DiVincenzo,9.416666666666666,4.513888888888889,3.5,1.3472222222222223,0.1388888888888889,3.263888888888889,7.5,43.51851851851852,1.5555555555555556,2.0833333333333335,5.25,0.8055555555555556,0.9861111111111112,75
Spencer Dinwiddie,17.329113924050635,3.4177215189873418,6.518987341772152,0.8481012658227848,0.3037974683544304,5.822784810126582,13.291139240506329,43.80952380952381,1.8354430379746836,2.2911392405063293,6.2025316455696204,3.392405063291139,4.177215189873418,75
Luka Doncic,32.39393939393939,8.621212121212121,8.015151515151516,1.3636363636363635,0.5,10.893939393939394,21.954545454545453,49.62042788129745,3.5757575757575757,2.803030303030303,8.196969696969697,7.803030303030303,10.515151515151516,75
Luguentz Dort,13.68918918918919,4.648648648648648,2.081081081081081,1.0135135135135136,0.3108108108108108,4.581081081081081,11.797297297297296,38.83161512027492,1.2432432432432432,1.8243243243243243,5.527027027027027,2.7027027027027026,3.5,75
Ayo Dosunmu,8.5875,2.75,2.575,0.775,0.325,3.5125,7.125,49.29824561403509,1.2375,0.7375,2.3625,0.825,1.025,75
Kris Dunn,13.181818181818182,4.545454545454546,5.636363636363637,1.1363636363636365,0.45454545454545453,5.2727272727272725,9.818181818181818,53.703703703703695,1.5909090909090908,0.7727272727272727,1.6363636363636365,1.8636363636363635,2.409090909090909,75
Kevin Durant,29.06382978723404,6.659574468085107,5.0,0.723404255319149,1.425531914893617,10.27659574468085,18.340425531914892,56.03248259860789,3.3191489361702127,1.9787234042553192,4.8936170212765955,6.531914893617022,7.1063829787234045,75
Jalen Duren,9.134328358208956,8.880597014925373,1.1194029850746268,0.6567164179104478,0.8805970149253731,3.8507462686567164,5.940298507462686,64.82412060301507,1.373134328358209,0.0,0.029850746268656716,1.4328358208955223,2.343283582089552,75
Tari Eason,9.268292682926829,6.048780487804878,1.0731707317073171,1.170731707317073,0.573170731707317,3.6097560975609757,8.048780487804878,44.84848484848485,1.2317073170731707,0.7195121951219512,2.097560975609756,1.329268292682927,1.7682926829268293,75
Anthony Edwards,24.632911392405063,5.7974683544303796,4.430379746835443,1.5822784810126582,0.7341772151898734,8.949367088607595,19.50632911392405,45.87929915639196,3.278481012658228,2.6962025316455698,7.3164556962025316,4.037974683544304,5.341772151898734,75
Joel Embiid,33.07575757575758,10.151515151515152,4.151515151515151,1.0,1.696969696969697,11.030303030303031,20.12121212121212,54.81927710843374,3.4242424242424243,1.0,3.0303030303030303,10.015151515151516,11.681818181818182,75
Drew Eubanks,6.641025641025641,5.358974358974359,1.3205128205128205,0.5128205128205128,1.3076923076923077,2.7435897435897436,4.282051282051282,64.07185628742515,0.8589743589743589,0.08974358974358974,0.23076923076923078,1.064102564102564,1.6025641025641026,75
Dorian Finney-Smith,8.348484848484848,4.787878787878788,1.5151515151515151,0.8333333333333334,0.5454545454545454,2.9696969696969697,7.590909090909091,39.12175648702595,0.9393939393939394,1.7272727272727273,5.121212121212121,0.6818181818181818,0.8939393939393939,75
De'Aaron Fox,25.013698630136986,4.191780821917808,6.123287671232877,1.1369863013698631,0.3150684931506849,9.342465753424657,18.232876712328768,51.2396694214876,2.4794520547945207,1.63013698630137,5.027397260273973,4.698630136986301,6.027397260273973,75
Markelle Fultz,13.95,3.9,5.683333333333334,1.45,0.43333333333333335,5.816666666666666,11.316666666666666,51.39911634756995,2.316666666666667,0.45,1.45,1.8666666666666667,2.3833333333333333,75
Daniel Gafford,9.038461538461538,5.551282051282051,1.0769230769230769,0.4230769230769231,1.2692307692307692,3.7051282051282053,5.064102564102564,73.16455696202532,1.0897435897435896,0.0,0.0,1.6282051282051282,2.3974358974358974,75
Darius Garland,21.594202898550726,2.681159420289855,7.797101449275362,1.2318840579710144,0.13043478260869565,7.565217391304348,16.36231884057971,46.2356067316209,2.8840579710144927,2.449275362318841,5.971014492753623,4.0144927536231885,4.6521739130434785,75
Paul George,23.785714285714285,6.107142857142857,5.142857142857143,1.4821428571428572,0.35714285714285715,8.196428571428571,17.928571428571427,45.71713147410359,3.142857142857143,2.8214285714285716,7.607142857142857,4.571428571428571,5.25,75
Josh Giddey,16.57894736842105,7.881578947368421,6.171052631578948,0.75,0.40789473684210525,7.092105263157895,14.710526315789474,48.211091234347045,2.776315789473684,1.0,3.0789473684210527,1.394736842105263,1.9078947368421053,75
