Name,ppg,rpg,apg,spg,bpg,fgm,fga,fg%,TO,FG3M,FG3A,FTM,FTA,egp
Shai Gilgeous-Alexander,31.397058823529413,4.838235294117647,5.455882352941177,1.6470588235294117,0.9558823529411765,10.352941176470589,20.308823529411764,50.977552498189716,2.823529411764706,0.8529411764705882,2.4705882352941178,9.838235294117647,10.867647058823529,75
Jacob Gilyard,3.0,4.0,7.0,3.0,0.0,1.0,3.0,33.33333333333333,2.0,1.0,3.0,0.0,0.0,75
Rudy Gobert,13.414285714285715,11.628571428571428,1.2428571428571429,0.8,1.3571428571428572,5.142857142857143,7.8,65.93406593406594,1.7428571428571429,0.0,0.04285714285714286,3.1285714285714286,4.857142857142857,75
Aaron Gordon,16.308823529411764,6.5588235294117645,2.985294117647059,0.7941176470588235,0.75,6.3088235294117645,11.191176470588236,56.37319316688567,1.4411764705882353,0.8823529411764706,2.5441176470588234,2.8088235294117645,4.617647058823529,75
Eric Gordon,12.405797101449275,1.9420289855072463,2.652173913043478,0.6231884057971014,0.36231884057971014,4.217391304347826,9.46376811594203,44.5635528330781,1.5072463768115942,1.9130434782608696,5.159420289855072,2.0579710144927534,2.5072463768115942,75
Jerami Grant,20.476190476190474,4.492063492063492,2.380952380952381,0.8095238095238095,0.8412698412698413,6.888888888888889,14.492063492063492,47.53559693318729,1.8412698412698412,2.2857142857142856,5.698412698412699,4.412698412698413,5.428571428571429,75
RaiQuan Gray,16.0,9.0,7.0,0.0,1.0,6.0,12.0,50.0,4.0,2.0,5.0,2.0,2.0,75
Draymond Green,8.452054794520548,7.191780821917808,6.8493150684931505,1.0136986301369864,0.821917808219178,3.4246575342465753,6.493150684931507,52.742616033755276,2.7945205479452055,0.547945205479452,1.7945205479452055,1.0547945205479452,1.4794520547945205,75
Jalen Green,22.144736842105264,3.736842105263158,3.6973684210526314,0.7763157894736842,0.23684210526315788,7.447368421052632,17.88157894736842,41.64827078734364,2.6315789473684212,2.460526315789474,7.2894736842105265,4.7894736842105265,6.092105263157895,75
Josh Green,9.1,3.033333333333333,1.7166666666666666,0.7,0.08333333333333333,3.4166666666666665,6.366666666666666,53.66492146596858,1.2,1.1333333333333333,2.816666666666667,1.1333333333333333,1.5666666666666667,75
Quentin Grimes,11.253521126760564,3.2253521126760565,2.112676056338028,0.6619718309859155,0.36619718309859156,3.971830985915493,8.47887323943662,46.84385382059801,0.971830985915493,2.211267605633803,5.732394366197183,1.0985915492957747,1.380281690140845,75
Rui Hachimura,11.222222222222221,4.492063492063492,0.9206349206349206,0.30158730158730157,0.4126984126984127,4.507936507936508,9.26984126984127,48.630136986301366,0.8412698412698413,0.8095238095238095,2.5396825396825395,1.3968253968253967,1.8888888888888888,75
Tyrese Haliburton,20.714285714285715,3.6607142857142856,10.446428571428571,1.625,0.44642857142857145,7.357142857142857,15.017857142857142,48.989298454221164,2.517857142857143,2.875,7.178571428571429,3.125,3.5892857142857144,75
Tim Hardaway Jr.,14.352112676056338,3.535211267605634,1.8169014084507042,0.6901408450704225,0.16901408450704225,4.788732394366197,11.929577464788732,40.141676505312866,0.8450704225352113,2.9859154929577465,7.746478873239437,1.7887323943661972,2.323943661971831,75
James Harden,20.96551724137931,6.103448275862069,10.655172413793103,1.2241379310344827,0.5344827586206896,6.396551724137931,14.517241379310345,44.06175771971496,3.3620689655172415,2.7758620689655173,7.206896551724138,5.396551724137931,6.224137931034483,75
Gary Harris,8.270833333333334,2.0416666666666665,1.2291666666666667,0.9375,0.25,2.875,6.395833333333333,44.95114006514658,0.5833333333333334,1.9583333333333333,4.541666666666667,0.5625,0.625,75
Joe Harris,7.594594594594595,2.2162162162162162,1.364864864864865,0.4594594594594595,0.17567567567567569,2.7162162162162162,5.945945945945946,45.68181818181819,0.5540540540540541,1.9189189189189189,4.5,0.24324324324324326,0.3783783783783784,75
Tobias Harris,14.662162162162161,5.72972972972973,2.5135135135135136,0.918918918918919,0.5405405405405406,5.716216216216216,11.41891891891892,50.05917159763313,1.2027027027027026,1.7027027027027026,4.378378378378378,1.527027027027027,1.7432432432432432,75
Shaquille Harrison,8.8,4.4,6.0,2.2,0.4,3.0,7.2,41.666666666666664,1.2,0.6,2.0,2.2,3.0,75
Josh Hart,9.776315789473685,7.802631578947368,3.8157894736842106,1.1578947368421053,0.27631578947368424,3.6184210526315788,6.842105263157895,52.88461538461539,1.5394736842105263,0.8026315789473685,2.1578947368421053,1.736842105263158,2.3157894736842106,75
Killian Hayes,10.342105263157896,2.9078947368421053,6.184210526315789,1.368421052631579,0.3684210526315789,4.0394736842105265,10.723684210526315,37.66871165644172,2.276315789473684,1.0526315789473684,3.763157894736842,1.2105263157894737,1.4736842105263157,75
Gordon Hayward,14.66,4.3,4.12,0.84,0.24,5.52,11.62,47.50430292598967,1.98,1.04,3.2,2.58,3.18,75
Tyler Herro,20.104477611940297,5.373134328358209,4.17910447761194,0.7611940298507462,0.23880597014925373,7.268656716417911,16.55223880597015,43.91343552750226,2.3582089552238807,3.029850746268657,8.014925373134329,2.537313432835821,2.716417910447761,75
Buddy Hield,16.8,5.0,2.8125,1.15,0.325,5.9375,12.975,45.761078998073216,1.7375,3.6,8.4625,1.325,1.6125,75
Jrue Holiday,19.253731343283583,5.08955223880597,7.388059701492537,1.1791044776119404,0.373134328358209,7.313432835820896,15.26865671641791,47.898338220918866,2.9402985074626864,2.3582089552238807,6.134328358208955,2.2686567164179103,2.6417910447761193,75
Al Horford,9.777777777777779,6.190476190476191,3.0,0.47619047619047616,0.9682539682539683,3.619047619047619,7.603174603174603,47.59916492693111,0.5873015873015873,2.3015873015873014,5.158730158730159,0.23809523809523808,0.3333333333333333,75
Talen Horton-Tucker,10.738461538461538,3.230769230769231,3.7846153846153845,0.6307692307692307,0.4461538461538462,3.953846153846154,9.430769230769231,41.92495921696574,1.9384615384615385,0.8923076923076924,3.123076923076923,1.9384615384615385,2.5846153846153848,75
Kevin Huerter,15.2,3.3466666666666667,2.9466666666666668,1.0666666666666667,0.32,5.6,11.546666666666667,48.498845265588905,1.2933333333333332,2.7333333333333334,6.8,1.2666666666666666,1.7466666666666666,75
De'Andre Hunter,15.35820895522388,4.2388059701492535,1.4029850746268657,0.5223880597014925,0.2537313432835821,5.656716417910448,12.26865671641791,46.107055961070564,1.2238805970149254,1.492537313432836,4.268656716417911,2.5522388059701493,3.08955223880597,75
Joe Ingles,6.891304347826087,2.782608695652174,3.260869565217391,0.717391304347826,0.13043478260869565,2.347826086956522,5.391304347826087,43.5483870967742,1.1956521739130435,1.8043478260869565,4.413043478260869,0.391304347826087,0.45652173913043476,75
Brandon Ingram,24.711111111111112,5.466666666666667,5.822222222222222,0.7111111111111111,0.4222222222222222,8.977777777777778,18.555555555555557,48.38323353293413,3.2888888888888888,1.4222222222222223,3.6444444444444444,5.333333333333333,6.044444444444444,75
Kyrie Irving,27.05,5.066666666666666,5.516666666666667,1.1,0.75,9.9,20.05,49.37655860349127,2.1333333333333333,3.1333333333333333,8.266666666666667,4.116666666666666,4.55,75
Jaden Ivey,16.27027027027027,3.891891891891892,5.22972972972973,0.8243243243243243,0.22972972972972974,5.527027027027027,13.283783783783784,41.60732451678535,3.2027027027027026,1.6216216216216217,4.72972972972973,3.5945945945945947,4.8108108108108105,75
Reggie Jackson,10.191176470588236,2.1176470588235294,3.426470588235294,0.6911764705882353,0.08823529411764706,3.8676470588235294,9.411764705882353,41.09375,1.6911764705882353,1.411764705882353,4.235294117647059,1.0441176470588236,1.1470588235294117,75
Jaren Jackson Jr.,18.61904761904762,6.761904761904762,0.9523809523809523,1.0317460317460319,3.0,6.603174603174603,13.047619047619047,50.60827250608272,1.6984126984126984,1.5873015873015872,4.476190476190476,3.8253968253968256,4.857142857142857,75
LeBron James,28.90909090909091,8.309090909090909,6.818181818181818,0.9090909090909091,0.5818181818181818,11.072727272727272,22.163636363636364,49.95898277276456,3.2363636363636363,2.2,6.8545454545454545,4.5636363636363635,5.945454545454545,75
Cameron Johnson,15.476190476190476,4.404761904761905,1.8571428571428572,1.1904761904761905,0.3333333333333333,5.309523809523809,11.285714285714286,47.0464135021097,0.8809523809523809,2.4523809523809526,6.071428571428571,2.4047619047619047,2.857142857142857,75
Keldon Johnson,21.984126984126984,5.0476190476190474,2.9047619047619047,0.7301587301587301,0.1746031746031746,7.984126984126984,17.666666666666668,45.19317160826595,2.126984126984127,2.126984126984127,6.4603174603174605,3.888888888888889,5.190476190476191,75
Nikola Jokic,24.492753623188406,11.840579710144928,9.826086956521738,1.2608695652173914,0.6811594202898551,9.36231884057971,14.81159420289855,63.20939334637965,3.579710144927536,0.8260869565217391,2.1594202898550723,4.942028985507246,6.0144927536231885,75
Herbert Jones,9.833333333333334,4.075757575757576,2.4545454545454546,1.5606060606060606,0.6363636363636364,3.5606060606060606,7.590909090909091,46.9061876247505,1.3333333333333333,0.8484848484848485,2.5303030303030303,1.8636363636363635,2.4393939393939394,75
Tre Jones,12.867647058823529,3.6029411764705883,6.588235294117647,1.3088235294117647,0.1323529411764706,5.014705882352941,10.926470588235293,45.895020188425306,1.6176470588235294,0.6617647058823529,2.323529411764706,2.176470588235294,2.5294117647058822,75
Tyus Jones,10.2875,2.5,5.2125,1.0375,0.075,3.8875,8.875,43.802816901408455,0.925,1.5125,4.075,1.0,1.25,75
Luke Kennard,9.254237288135593,2.6779661016949152,1.5423728813559323,0.5423728813559322,0.0847457627118644,3.1864406779661016,6.47457627118644,49.21465968586388,0.7796610169491526,2.2542372881355934,4.559322033898305,0.6271186440677966,0.6610169491525424,75
Walker Kessler,9.175675675675675,8.378378378378379,0.9324324324324325,0.35135135135135137,2.3378378378378377,4.027027027027027,5.594594594594595,71.98067632850241,0.7837837837837838,0.013513513513513514,0.04054054054054054,1.1081081081081081,2.1486486486486487,75
Louis King,20.0,4.0,2.0,1.0,0.0,8.0,13.0,61.53846153846154,2.0,4.0,8.0,0.0,1.0,75
Corey Kispert,11.08108108108108,2.7972972972972974,1.1756756756756757,0.43243243243243246,0.12162162162162163,3.9324324324324325,7.905405405405405,49.743589743589745,0.7432432432432432,2.2027027027027026,5.1891891891891895,1.0135135135135136,1.1891891891891893,75
Maxi Kleber,5.945945945945946,3.6486486486486487,1.4054054054054055,0.32432432432432434,0.8108108108108109,2.081081081081081,4.5675675675675675,45.562130177514796,0.7297297297297297,1.054054054054054,3.027027027027027,0.7297297297297297,1.027027027027027,75
John Konchar,5.055555555555555,4.305555555555555,1.3888888888888888,1.0694444444444444,0.3472222222222222,1.9166666666666667,4.444444444444445,43.125,0.5138888888888888,0.8333333333333334,2.4583333333333335,0.3888888888888889,0.5,75
Jonathan Kuminga,9.940298507462687,3.4477611940298507,1.8656716417910448,0.6119402985074627,0.4626865671641791,3.8955223880597014,7.417910447761194,52.51509054325956,1.4179104477611941,0.8059701492537313,2.1791044776119404,1.3432835820895523,2.0597014925373136,75
Kyle Kuzma,21.203125,7.234375,3.734375,0.5625,0.453125,8.0,17.84375,44.833625218914186,2.96875,2.5,7.515625,2.703125,3.703125,75
Zach LaVine,24.844155844155843,4.48051948051948,4.246753246753247,0.8961038961038961,0.23376623376623376,8.74025974025974,18.025974025974026,48.48703170028818,2.5194805194805197,2.6493506493506493,7.064935064935065,4.714285714285714,5.558441558441558,75
Caris LeVert,12.121621621621621,3.810810810810811,3.8783783783783785,0.972972972972973,0.32432432432432434,4.324324324324325,10.027027027027026,43.126684636118604,1.5675675675675675,1.7162162162162162,4.378378378378378,1.7567567567567568,2.4324324324324325,75
Damion Lee,8.162162162162161,3.0405405405405403,1.337837837837838,0.40540540540540543,0.0945945945945946,2.7027027027027026,6.108108108108108,44.24778761061947,1.054054054054054,1.4864864864864864,3.3378378378378377,1.2702702702702702,1.4054054054054055,75
Kawhi Leonard,23.826923076923077,6.5,3.923076923076923,1.3846153846153846,0.5384615384615384,8.576923076923077,16.75,51.205510907003436,1.6923076923076923,2.0,4.8076923076923075,4.673076923076923,5.365384615384615,75
Damian Lillard,32.172413793103445,4.775862068965517,7.327586206896552,0.8620689655172413,0.3103448275862069,9.586206896551724,20.724137931034484,46.25623960066555,3.293103448275862,4.206896551724138,11.344827586206897,8.793103448275861,9.620689655172415,75
Isaiah Livers,6.653846153846154,2.75,0.7884615384615384,0.5384615384615384,0.5384615384615384,2.3076923076923075,5.538461538461538,41.666666666666664,0.5769230769230769,1.4230769230769231,3.9038461538461537,0.6153846153846154,0.75,75
Kevon Looney,7.048780487804878,9.268292682926829,2.524390243902439,0.6341463414634146,0.6097560975609756,2.951219512195122,4.682926829268292,63.020833333333336,0.5487804878048781,0.0,0.012195121951219513,1.146341463414634,1.8902439024390243,75
Brook Lopez,15.884615384615385,6.666666666666667,1.2692307692307692,0.47435897435897434,2.4743589743589745,6.115384615384615,11.525641025641026,53.058954393770854,1.3717948717948718,1.7435897435897436,4.666666666666667,1.9102564102564104,2.4358974358974357,75
Kyle Lowry,11.181818181818182,4.090909090909091,5.109090909090909,1.0363636363636364,0.38181818181818183,3.5636363636363635,8.818181818181818,40.41237113402062,1.8727272727272728,1.9454545454545455,5.636363636363637,2.109090909090909,2.4545454545454546,75
Terance Mann,8.802469135802468,3.4074074074074074,2.271604938271605,0.5185185185185185,0.2716049382716049,3.3580246913580245,6.469135802469136,51.908396946564885,0.9876543209876543,0.9506172839506173,2.4444444444444446,1.1358024691358024,1.4567901234567902,75
Lauri Markkanen,25.62121212121212,8.636363636363637,1.8636363636363635,0.6363636363636364,0.5757575757575758,8.651515151515152,17.348484848484848,49.86899563318778,1.9242424242424243,3.0303030303030303,7.742424242424242,5.287878787878788,6.045454545454546,75
Naji Marshall,9.064935064935066,3.6233766233766236,2.4545454545454546,0.7012987012987013,0.18181818181818182,3.207792207792208,7.415584415584416,43.25744308231174,1.2597402597402598,0.8571428571428571,2.831168831168831,1.7922077922077921,2.272727272727273,75
Caleb Martin,9.619718309859154,4.845070422535211,1.647887323943662,1.0,0.43661971830985913,3.5774647887323945,7.71830985915493,46.35036496350365,1.0985915492957747,1.1830985915492958,3.323943661971831,1.2816901408450705,1.591549295774648,75
Kenyon Martin Jr.,12.670731707317072,5.512195121951219,1.5,0.5,0.36585365853658536,5.0,8.78048780487805,56.94444444444444,1.1097560975609757,0.8292682926829268,2.6341463414634148,1.8414634146341464,2.707317073170732,75
Bennedict Mathurin,16.692307692307693,4.076923076923077,1.4871794871794872,0.6153846153846154,0.16666666666666666,5.294871794871795,12.192307692307692,43.4279705573081,1.9487179487179487,1.2820512820512822,3.9743589743589745,4.82051282051282,5.82051282051282,75
Tyrese Maxey,20.3,2.933333333333333,3.533333333333333,0.8166666666666667,0.13333333333333333,7.316666666666666,15.216666666666667,48.08324205914567,1.3333333333333333,2.6666666666666665,6.15,3.0,3.55,75
Skylar Mays,15.333333333333334,3.1666666666666665,8.333333333333334,1.0,0.16666666666666666,5.666666666666667,11.333333333333334,50.0,1.6666666666666667,2.0,4.333333333333333,2.0,2.1666666666666665,75
Mac McClung,12.5,5.0,4.5,0.0,0.0,4.5,10.0,45.0,1.5,2.0,5.5,1.5,2.5,75
CJ McCollum,20.906666666666666,4.373333333333333,5.72,0.9333333333333333,0.5066666666666667,7.826666666666667,17.92,43.67559523809524,2.44,2.8133333333333335,7.24,2.44,3.1733333333333333,75
T.J. McConnell,8.666666666666666,3.12,5.293333333333333,1.08,0.13333333333333333,3.7733333333333334,6.946666666666666,54.3186180422265,1.9066666666666667,0.3466666666666667,0.7866666666666666,0.7733333333333333,0.9066666666666666,75
Jaden McDaniels,12.063291139240507,3.8860759493670884,1.8734177215189873,0.9367088607594937,0.9620253164556962,4.6835443037974684,9.063291139240507,51.675977653631286,1.4177215189873418,1.3544303797468353,3.4050632911392404,1.3417721518987342,1.8227848101265822,75
Jalen McDaniels,9.4375,4.325,1.625,1.0375,0.425,3.5125,7.7125,45.54294975688817,1.1625,0.9625,2.9,1.45,1.725,75
Doug McDermott,10.21875,2.15625,1.421875,0.203125,0.09375,3.734375,8.171875,45.69789674952199,0.90625,1.921875,4.65625,0.828125,1.09375,75
De'Anthony Melton,10.12987012987013,4.0519480519480515,2.5584415584415585,1.6363636363636365,0.5324675324675324,3.5974025974025974,8.454545454545455,42.54992319508448,1.3246753246753247,2.038961038961039,5.233766233766234,0.8961038961038961,1.12987012987013,75
Khris Middleton,15.06060606060606,4.242424242424242,4.9393939393939394,0.696969696969697,0.15151515151515152,5.363636363636363,12.303030303030303,43.59605911330049,2.1515151515151514,1.5454545454545454,4.909090909090909,2.787878787878788,3.090909090909091,75
Shake Milton,8.381578947368421,2.513157894736842,3.1578947368421053,0.32894736842105265,0.17105263157894737,3.1710526315789473,6.618421052631579,47.912524850894634,1.236842105263158,0.7368421052631579,1.9473684210526316,1.3026315789473684,1.5263157894736843,75
Justin Minaya,4.25,3.75,1.0,0.5,1.25,1.75,5.75,30.434782608695656,1.0,0.75,3.0,0.0,0.25,75
Donovan Mitchell,28.264705882352942,4.25,4.426470588235294,1.4558823529411764,0.39705882352941174,9.985294117647058,20.61764705882353,48.43081312410841,2.6470588235294117,3.6029411764705883,9.338235294117647,4.6911764705882355,5.411764705882353,75
Evan Mobley,16.164556962025316,9.0,2.8354430379746836,0.759493670886076,1.5063291139240507,6.6455696202531644,11.987341772151899,55.43822597676874,1.8481012658227849,0.27848101265822783,1.2911392405063291,2.5949367088607596,3.848101265822785,75
Malik Monk,13.519480519480519,2.6363636363636362,3.8701298701298703,0.6363636363636364,0.2597402597402597,4.636363636363637,10.337662337662337,44.84924623115579,1.896103896103896,1.8571428571428572,5.1688311688311686,2.3896103896103895,2.688311688311688,75
Ja Morant,26.16393442622951,5.852459016393443,8.081967213114755,1.0819672131147542,0.26229508196721313,9.278688524590164,19.901639344262296,46.62273476112026,3.377049180327869,1.5081967213114753,4.918032786885246,6.098360655737705,8.147540983606557,75
Monte Morris,10.258064516129032,3.3870967741935485,5.258064516129032,0.6935483870967742,0.20967741935483872,3.9838709677419355,8.306451612903226,47.961165048543684,0.967741935483871,1.2580645161290323,3.2903225806451615,1.032258064516129,1.2419354838709677,75
Marcus Morris Sr.,11.2,3.9692307692307693,1.7538461538461538,0.6461538461538462,0.3230769230769231,4.2153846153846155,9.892307692307693,42.61275272161742,0.8615384615384616,1.7230769230769232,4.7384615384615385,1.0461538461538462,1.3384615384615384,75
Trey Murphy III,14.531645569620252,3.5569620253164556,1.4177215189873418,1.1265822784810127,0.5443037974683544,4.89873417721519,10.126582278481013,48.375,0.7721518987341772,2.5569620253164556,6.291139240506329,2.1772151898734178,2.4050632911392404,75
Dejounte Murray,20.472972972972972,5.256756756756757,6.054054054054054,1.5135135135135136,0.25675675675675674,8.27027027027027,17.824324324324323,46.39878695981805,2.1621621621621623,1.7972972972972974,5.22972972972973,2.135135135135135,2.5675675675675675,75
